"customer_id","emails_sent","emails_opened","promos_used","orders_count","total_spent","Cluster"
"8c3bb7256a6e46adbfd3105df05b54e6",5,4,1,3.000000000000001,26.000000000000007,"cluster_4"
"fbab5d32cbd74372857b2b5eb4ac46ca",3,2,1,2.000000000000001,30.570000000000007,"cluster_2"
"9d8d86af9d174f5a9e0bb6898ad63435",3,2,1,14,59.2,"cluster_1"
"9178fb0114a34d859fb58b879622d230",3,2,1,4.000000000000001,40.010000000000005,"cluster_2"
"fed376a463ba45c8939d02dd47a1f073",4,3.0000000000000004,2,8,194.24,"cluster_3"
"714983401de3449c8d6091d0a640821b",5.999999999999999,3.0000000000000004,0,5.000000000000001,62.71000000000001,"cluster_4"
"eb601a682d0a482fa78fbd4d6d7c9195",4,4,2,3.000000000000001,26.400000000000006,"cluster_4"
"604b8c675f654a50bdaf96619239e9fe",3,1,0,6.000000000000001,72.54000000000002,"cluster_2"
"390056f03a494dd0a8bf9876eb581329",4,3.0000000000000004,1,4.000000000000001,37.940000000000005,"cluster_2"
"dc42bec9d2cc48a0992466d9d342f4c9",3,2,1,19,114.51000000000002,"cluster_1"
"4ddd683efc4b49008fd8892b201fdb8b",5,3.0000000000000004,0,2.000000000000001,13.210000000000008,"cluster_4"
"3aa38c746a6143a6ade2ab923bb02c18",5,3.0000000000000004,1,4.000000000000001,29.310000000000002,"cluster_4"
"325f98d7b22649ce997ca9f889adba7d",4,2,1,6.000000000000001,87.16,"cluster_2"
"b8d9e2ab6a1b446cbf373ae613e62cb4",4,2,0,1.0000000000000009,7.409999999999997,"cluster_2"
"a7635062f6cb473b81f05e7b9552f513",4,3.0000000000000004,1,2.000000000000001,17.85000000000001,"cluster_2"
"6c2dc891fe6a460bbe1101bc5366a0bf",4,4,0,2.000000000000001,25.020000000000003,"cluster_4"
"1a090b23686148a2b2fb0e1cc1206715",5,4,2,21,136.09,"cluster_0"
"b74161b92ac94f169957d6a6f2810aa6",3,2,0,24,169.27,"cluster_1"
"d96229ab7cb645309ba6e6d197119427",3,2,0,2.000000000000001,13.400000000000006,"cluster_2"
"460053a6c71b41feb2e37d70764d89c3",5,3.0000000000000004,1,3.000000000000001,20.550000000000004,"cluster_4"
"4e0ac469bb1342129bac956590274b40",4,2,2,4.000000000000001,63.170000000000016,"cluster_2"
"b117b26b8eb74543b0df665f9cd19309",4,4,1,4.000000000000001,71.57,"cluster_4"
"8df7abce30ad40dcadf7542b80d198a8",5.999999999999999,4,1,6.000000000000001,111.21000000000001,"cluster_4"
"b85d5b9a3756404d97b8e8c863a94b73",4,2,1,9,183.58,"cluster_1"
"b75a0dffd82545709233ceb7a6535285",5.999999999999999,5,1,2.000000000000001,23.320000000000007,"cluster_4"
"0cb964e4ffe4419e8421bc0454945f8f",3,2,0,3.000000000000001,21.27000000000001,"cluster_2"
"78bcbdf38cf048ba8c794f6daee1fb66",5.999999999999999,4,0,4.000000000000001,98.57,"cluster_4"
"421d19ab35d643a09cfdc042927860c5",5,3.0000000000000004,2,21,110.24,"cluster_0"
"d72de74bafbe471da5292a37f330d6bb",5.999999999999999,6.000000000000001,0,3.000000000000001,44.25000000000001,"cluster_4"
"e927d179c99940118bde7707473fb370",3,2,1,8,136.3,"cluster_1"
"135296a26b8e4e67ac15b5db03af44e5",4,3.0000000000000004,2,25,77.68000000000002,"cluster_0"
"1c1ecca3d76644d2988d10a67aff0fdd",4,3.0000000000000004,1,14,195.75,"cluster_1"
"b55a8f1b1e5b4da3ae8ec76e33d3169f",4,2,2,9,206.29000000000002,"cluster_1"
"2062faf91b3646db8da4c18200462863",4,2,1,24,120.5,"cluster_1"
"af7cb41e0d6148d7b94bd9e579bf0332",5,4,1,1.0000000000000009,8.540000000000006,"cluster_4"
"9a6fc8a9e5314ada9d65ebc508cb8f99",4,3.0000000000000004,0,4.000000000000001,21.03000000000001,"cluster_2"
"e64faf32226346639dedb83b7a2756b3",5,4,0,4.000000000000001,73.94,"cluster_4"
"726757b1499c45d7bddbf3b4153061d4",5,5,0,7.000000000000001,99.59,"cluster_4"
"ffcd058f0afc423c8d3f07639eb88767",4,3.0000000000000004,2,8,204.6,"cluster_3"
"075c103688bf491e931bfbf9922fdd4e",5.999999999999999,6.000000000000001,2,12,234.74000000000004,"cluster_3"
"ab0d4222afc4405c900fe912f4b48a59",5.999999999999999,6.000000000000001,1,2.000000000000001,11.780000000000001,"cluster_4"
"b93972e9cb704934a0ef7f5031d16962",3,3.0000000000000004,1,3.000000000000001,42.220000000000006,"cluster_2"
"bc4e56b0ddce49728698a9d8df62ac38",4,3.0000000000000004,0,3.000000000000001,32.470000000000006,"cluster_2"
"1150568037034959a8bf392faa042d5d",5,5,3,9,121.82,"cluster_3"
"f9f7328734ba4cb488433bf38123fa47",5,3.0000000000000004,0,4.000000000000001,26.08,"cluster_4"
"4952478e705b4cd2aea59ea85405374f",4,0,1,4.000000000000001,45.620000000000005,"cluster_2"
"07c44b4406874943b3c34098032508dc",4,4,3,12,232.05,"cluster_3"
"3fc0215cf1b942108e31ed7f804b59d2",4,2,0,5.000000000000001,46.790000000000006,"cluster_2"
"a4029f8a09fb4babacde3adcfdaec847",3,2,0,25,148.35000000000002,"cluster_1"
"26b7d54145b14eeab18cb033cbf5ec76",5,4,2,17,83.74000000000001,"cluster_0"
"b3c9f1fc2dd445e682376aaff67b0031",5.999999999999999,3.0000000000000004,1,4.000000000000001,37.300000000000004,"cluster_4"
"4a0242f446164e48a25838e75aaa3aa3",4,2,0,9,141.26,"cluster_1"
"a3860eca3d3f4e0eb44de61ca4df417f",3,1,0,16,57.57000000000001,"cluster_1"
"3cfe7d2d8e03428a831e8988d41aaa46",4,4,1,17,0,"cluster_0"
"8738d7cf363d4a58bdfe11f2c15fcfd2",3,1,0,5.000000000000001,55.470000000000006,"cluster_2"
"c7ff2bf266c74f9792e86c705a8c0581",3,2,1,16,97.90000000000002,"cluster_1"
"ba776252f00640e9b6910571d40add84",3,3.0000000000000004,1,6.000000000000001,58.410000000000004,"cluster_2"
"350a8771eff443f7aac8f16f8c6fd4ce",3,3.0000000000000004,0,1.0000000000000009,5.179999999999993,"cluster_2"
"2f7e9964d22a481aa17889c4dc295a2e",5,5,0,7.000000000000001,129.33000000000004,"cluster_4"
"3b63b6933d58457f93ed8f2ba2479500",5,2,1,25,101.21000000000001,"cluster_0"
"d97bd3bf60ee40fe99f24e5be2464c3f",5.999999999999999,6.000000000000001,4,12,34.60000000000001,"cluster_3"
"0802e19dcad842daadb020cdc0dded88",4,4,0,2.000000000000001,8.86,"cluster_4"
"12a78515ba9b4edebb44a18d888a21b6",4,3.0000000000000004,0,2.000000000000001,31.800000000000004,"cluster_2"
"f27c4d59f79e47b5ac6dea2a1c6f64f7",5,3.0000000000000004,0,6.000000000000001,55.78,"cluster_4"
"67e366b6760d43d0a547a6847cd70abc",3,2,1,19,115.10000000000001,"cluster_1"
"a0a5392a58d1424bbbfcb11ea9950cac",4,3.0000000000000004,1,6.000000000000001,58.28,"cluster_2"
"4f5eb185ce8f4c66b1e0df9870c66cb6",3,2,1,25,107.43000000000002,"cluster_1"
"cbb9c885a01048c7b178478515fa05d2",5,2,1,14,74.34000000000002,"cluster_1"
"e5300013c2174fe7b35a8251bff02d26",5,5,1,1.0000000000000009,4.970000000000013,"cluster_4"
"53f0191858334508a48bdf20269f0da5",4,3.0000000000000004,0,23,111.01,"cluster_1"
"5c5a6c5881cd4a458390973a55f0f2cd",5,4,2,2.000000000000001,18.830000000000005,"cluster_4"
"d5301e6ba7dc4a02afb1f57ae3841526",5,2,1,6.000000000000001,128.03,"cluster_1"
"ed17d34e8efc426e9ee079179ab13e71",4,2,0,6.000000000000001,64.47,"cluster_2"
"3ed705be6ded4ca0b88e4a24873a32df",5,3.0000000000000004,2,24,116.55000000000001,"cluster_0"
"ef54475151b94036a1a2311c8e6c9e87",4,3.0000000000000004,2,7.000000000000001,127.71000000000001,"cluster_3"
"656759f179464f2cbabd8250cc79c05a",5,2,0,2.000000000000001,15.760000000000005,"cluster_2"
"695b9b1ddbb14ea3a01020408fc1038b",5,4,2,5.000000000000001,105.57000000000001,"cluster_3"
"5a154c2db93e440e9d954d5d4654112d",5,3.0000000000000004,0,4.000000000000001,64.71000000000001,"cluster_4"
"dbe76c924b7d49279788ccfc6755a2d1",3,2,0,4.000000000000001,19.490000000000002,"cluster_2"
"f1440050af694fd6bfc738a8210c0f6f",5.999999999999999,3.0000000000000004,1,6.000000000000001,55.330000000000005,"cluster_4"
"6a1b55f0fac74921bb7548edf37962e6",3,3.0000000000000004,1,4.000000000000001,83.31,"cluster_2"
"55b4168eb2d047678216aa5721480b86",5,3.0000000000000004,2,12,56.32000000000001,"cluster_0"
"f7e93b714fbc4ac58374d27a9425b323",4,2,1,4.000000000000001,75.98,"cluster_2"
"6c9057bb48354191800d3f6abeb2ae17",4,3.0000000000000004,1,22,123.03,"cluster_1"
"05f31403163d4a54ba731dd4ea25921f",5.999999999999999,5,1,19,94.11000000000001,"cluster_0"
"d1b4283ecd4a42eda6d8300283103b24",3,2,0,15,247.85,"cluster_1"
"475597bb2142470c83370eee8ca24d1e",3,2,0,4.000000000000001,26.28000000000001,"cluster_2"
"d46488dd5075411d9d5f96530204c00b",5.999999999999999,3.0000000000000004,3,9,201.29,"cluster_3"
"38b4df70d36145e1bac78d50f2b1d6ce",5,3.0000000000000004,0,1.0000000000000009,8.239999999999995,"cluster_4"
"f6f94fdeaf2c46faa2f401d5af61fb88",5.999999999999999,5,1,6.000000000000001,81.46000000000001,"cluster_4"
"f4df93dc1f624e0fb4a48c89d7a18f55",5.999999999999999,6.000000000000001,3,6.000000000000001,113.23000000000002,"cluster_3"
"06694d14d6c0476eadead4d7a55d0fff",5.999999999999999,4,2,3.000000000000001,38.42,"cluster_4"
"1ef0ad501aef433ab1dcfa190f0ddea2",5,2,1,7.000000000000001,94.49,"cluster_2"
"8533c841b5bd4289b19b00f05dd1540f",5.999999999999999,6.000000000000001,0,2.000000000000001,9,"cluster_4"
"31259c2271834d0fbea01a7f30594615",5.999999999999999,3.0000000000000004,1,1.0000000000000009,4.530000000000001,"cluster_4"
"3642c464f46e4ea29ada6b056d1aed0f",4,3.0000000000000004,1,8,99.55000000000001,"cluster_1"
"c285184442bf40e1b2da702645a5809d",5.999999999999999,3.0000000000000004,1,6.000000000000001,56.35000000000001,"cluster_4"
"b47ae4da23eb4871ae5b0c108a420a22",3,2,0,2.000000000000001,17.80000000000001,"cluster_2"
"5072be33490a4627882a5f3790f2bdaa",5.999999999999999,5,0,2.000000000000001,28.660000000000004,"cluster_4"
"f077ff5932ae4ef6bef6d11252e82c44",5.999999999999999,4,2,6.000000000000001,91.55,"cluster_3"
"251e0d4701f04369bcb1cca4353aa8fb",5.999999999999999,6.000000000000001,0,3.000000000000001,30.470000000000006,"cluster_4"
"e973659651f042858aff76cd53b3ffc2",3,2,1,16,106.69,"cluster_1"
"fb0b5b00b77f4922925cee9b78e05267",5.999999999999999,5,1,4.000000000000001,55.940000000000005,"cluster_4"
"17b30814ddff485aaa7fbb7ae174bd6a",3,3.0000000000000004,1,4.000000000000001,33.06000000000001,"cluster_2"
"5fb556dee51e4c9fac0bcc0e2e763da6",5.999999999999999,5,0,3.000000000000001,16.430000000000007,"cluster_4"
"92c7903e7c034804bc14be2e8b37eebd",3,2,0,13,270.34,"cluster_1"
"63a08d5a22104f159ca4413e2d27a670",4,3.0000000000000004,1,4.000000000000001,15.310000000000002,"cluster_2"
"0f17b66d74b4470ebb9913dafdbcb61d",4,2,0,6.000000000000001,67.33,"cluster_2"
"c5384e8191d8425f88da70e47a8375ff",3,3.0000000000000004,2,17,105.3,"cluster_1"
"60925b7ec2aa46c09308f6164d01f49a",5,4,3,23,92.51,"cluster_0"
"d1222733896a4607b5edb5adb5d59f49",5,4,1,1.0000000000000009,4.190000000000012,"cluster_4"
"88d329d8aa6e4066b9180622e3ff184f",3,2,1,25,139.56,"cluster_1"
"7a55b8e889784162b353a8c7a0b80c7d",5.999999999999999,5,1,17,110.96000000000001,"cluster_0"
"976886733c4a4319b8debd0b6399919b",3,2,0,15,46.56000000000001,"cluster_1"
"5bbcf3369946433abba2e3eda335971d",3,2,0,6.000000000000001,47.910000000000004,"cluster_2"
"73da5333273746e4a6368a251e134cd7",5,3.0000000000000004,1,2.000000000000001,21.490000000000002,"cluster_4"
"2348a5824c07438ebd6c40582f2456b9",5,2,1,4.000000000000001,64.36000000000001,"cluster_2"
"9025cba888cc496fb2dfd1147dbf0b13",5,3.0000000000000004,2,7.000000000000001,155.36000000000004,"cluster_3"
"d5a45b06417c40998abd080c049575c6",3,3.0000000000000004,1,8,122.97,"cluster_1"
"6095736e3fc44abc91cf6fce822497ce",3,1,0,18,61.71000000000001,"cluster_1"
"6cb83b7dae404a4f980a768b7ffbfa3a",3,2,0,19,0,"cluster_1"
"c8a7f3c47d1f4388bbb5559b6e2d62ca",4,3.0000000000000004,1,13,286.25,"cluster_1"
"02c838124a5d427c8daca66766b9fba2",3,1,0,1.0000000000000009,6.310000000000002,"cluster_2"
"e8b21c25e7404c898cd65a46cdef8b4a",4,2,0,1.0000000000000009,4.469999999999999,"cluster_2"
"45379c73a18a484e904fc5a7281cfc7f",5,3.0000000000000004,1,25,155.81000000000003,"cluster_0"
"f848d51a34bd4658833407f07148ccaa",3,3.0000000000000004,1,2.000000000000001,10.360000000000014,"cluster_2"
"e2cd9b9fbdfd411f856c569432531264",5,4,0,4.000000000000001,30.120000000000005,"cluster_4"
"19edb4474f324e20b292ba95fb136a11",4,3.0000000000000004,0,14,277.77,"cluster_1"
"b4d3066a33794503a1e7fa6f2bdcedaa",5.999999999999999,5,1,1.0000000000000009,7.6299999999999955,"cluster_4"
"6fd94d9e4ecf400d883f9e368ef412db",4,2,0,3.000000000000001,31.700000000000003,"cluster_2"
"8d429382a171467b805a8d396cdd1a9f",5,5,1,2.000000000000001,12.490000000000009,"cluster_4"
"4d397cb1e11545c89963453a4e0ddfab",5,2,2,9,189.46,"cluster_3"
"faf908f405014aed95df598810cc8bdb",5.999999999999999,4,0,4.000000000000001,56.46000000000001,"cluster_4"
"3e9086a2c207482d9dbebc56540e81fc",3,3.0000000000000004,0,8,121.41,"cluster_1"
"575a58de660d4fd9a5c4c6f855431cdf",3,3.0000000000000004,0,2.000000000000001,15.050000000000011,"cluster_2"
"5055f4f05fa143ef803b70faac5eb33c",5.999999999999999,5,1,24,153.13,"cluster_0"
"0ff1fbfcd74a43bebf706797ad966f0d",4,3.0000000000000004,0,3.000000000000001,19.250000000000007,"cluster_2"
"6a4d57117d04470d9516c2f32bb9bcd5",3,3.0000000000000004,1,2.000000000000001,21.480000000000004,"cluster_2"
"8cb97e8f7b65410ea7f12773e72108a8",5.999999999999999,6.000000000000001,2,2.000000000000001,20.360000000000007,"cluster_4"
"bcdadf2329c4442ba38c1a20f33ab9f6",3,2,0,3.000000000000001,40.290000000000006,"cluster_2"
"f73f85836fb14eedbbc3ceb7e0640584",5.999999999999999,5,0,2.000000000000001,26.07,"cluster_4"
"b21580db113b48abba44e3ee712e99e5",5,3.0000000000000004,1,4.000000000000001,43.720000000000006,"cluster_4"
"823b35f337ff4f5797c880128926287d",5,4,1,23,97.65,"cluster_0"
"c6c99d60597c4aae80f6612d04ca9e6c",4,2,1,25,131.53000000000003,"cluster_1"
"85fed71feb124fa380b0f2d6cd9d37db",5,3.0000000000000004,1,24,131.95,"cluster_0"
"5418c168d0ee4e55ab9acc8a44ed212f",4,2,0,4.000000000000001,31.42000000000001,"cluster_2"
"ef985ee22e6a4ceeaddd66b5872b9015",4,3.0000000000000004,0,12,183.7,"cluster_1"
"2e96f6d3c4aa414fbe0e2b8a167e02ee",5.999999999999999,5,1,3.000000000000001,24.110000000000007,"cluster_4"
"36077335ff184cff999a9e79740f80a1",5.999999999999999,6.000000000000001,4.999999999999999,4.000000000000001,53.790000000000006,"cluster_3"
"f87678826d494f48a0ef272c6d5eb334",3,1,0,2.000000000000001,11.100000000000009,"cluster_2"
"6db4b3cec92e4bb5931145401ec476da",5.999999999999999,5,4,8,145.95,"cluster_3"
"27f2415e8dd84830a66ee96e0a2c9f78",5,3.0000000000000004,0,3.000000000000001,36.27000000000001,"cluster_4"
"dbc43f59c65f4338bc5ff2bc88888e3c",5.999999999999999,5,2,3.000000000000001,28.440000000000005,"cluster_4"
"fabf6f10fce2478da39874fe354c9bcd",5.999999999999999,3.0000000000000004,2,15,47.09000000000001,"cluster_0"
"97acf242920c449abdbdd2d5a9ceac04",5.999999999999999,5,0,3.000000000000001,18.110000000000007,"cluster_4"
"23e1385593594160b550da9c8ed93d2e",3,1,0,1.0000000000000009,6.670000000000002,"cluster_2"
"d3b9c977d41444c7a56abc04fd0d6819",4,3.0000000000000004,0,6.000000000000001,154.75,"cluster_1"
"4c5e74b3002440d2aff01c9adad52a2f",4,2,0,4.000000000000001,28.790000000000006,"cluster_2"
"fc403f5e05c449938e22088dc59b0667",3,1,0,3.000000000000001,39.660000000000004,"cluster_2"
"b217591352e346bea8117c4021887773",4,2,0,20,85.45,"cluster_1"
"3ac8204cd4ce4197bc86a95608deea36",5.999999999999999,4,0,9,158.28,"cluster_4"
"5469f59a2da84e86a6c7782cb7c03268",5,3.0000000000000004,1,23,87.08,"cluster_0"
"7c9964d592aa4bf3ab8afc24c36acac3",5.999999999999999,6.000000000000001,2,2.000000000000001,26.88000000000001,"cluster_4"
"dfb8453510ca4624a01d0f915de5c507",5,3.0000000000000004,1,5.000000000000001,62.27000000000001,"cluster_4"
"37f30a0b3a4f4f4582d7459cd5c0511d",5,4,0,2.000000000000001,16.840000000000003,"cluster_4"
"f667f3d598bc4f31b54b2a8ba0a16cd9",5.999999999999999,3.0000000000000004,1,7.000000000000001,100.03,"cluster_4"
"8acf6779d20d4c0d8309be2442d0cb25",5.999999999999999,4,2,10,169.93,"cluster_3"
"78dc3f74f2c744b5a16cf1390b5400c3",3,2,1,25,115.18000000000002,"cluster_1"
"99f8507afb0b4406929f1002129738f9",5,5,1,4.000000000000001,61.53000000000001,"cluster_4"
"ba8f366d5aa8496bbc5d2104e0f019af",4,2,0,1.0000000000000009,9.920000000000002,"cluster_2"
"e07e3a213a2947ef840e72406ba9324b",5.999999999999999,5,1,15,96.65,"cluster_0"
"9408a8ee4fad44ee9cc92364039e492f",0,2,1,9,216.36000000000004,"cluster_1"
"adce7c5d79ff4863865df7ca18587fad",4,3.0000000000000004,2,9,152.7,"cluster_1"
"9e12e174b5354e619121b7c6705ce76a",3,2,1,16,63.540000000000006,"cluster_1"
"dc8f2ae0bc9d42a1af4a4f840a83f4c8",3,3.0000000000000004,1,15,265.81999999999994,"cluster_1"
"c8d9fc334b44495bb052a1e2f51e24e4",5,2,0,2.000000000000001,8.549999999999997,"cluster_2"
"4c56f95ec1c64b86b604d97ccd82afb0",4,2,1,9,236.68000000000004,"cluster_1"
"d252c8d8a3124613a83f60225b9f491e",3,1,0,25,168.63,"cluster_1"
"1f055ce7c14f4aa2b4ad74e7c7b60585",4,2,1,7.000000000000001,150.53,"cluster_1"
"a12142875bd048fe83804bdd774f87d5",3,2,2,5.000000000000001,75.79000000000002,"cluster_2"
"3617b3aee99d41d582c5d0f44877845c",5,3.0000000000000004,1,21,102.21000000000001,"cluster_0"
"dc953df0ebdf40a58a285c1268b6295d",3,3.0000000000000004,2,17,80.12,"cluster_1"
"b2602ce8e5954259a4b14458bc965696",3,1,0,13,70.41,"cluster_1"
"18982186ddbc49eca70fdec37a855e19",4,3.0000000000000004,2,25,189.58,"cluster_0"
"68461dbc5426471b9de50d8f819eefdc",5,3.0000000000000004,0,15,113.03,"cluster_0"
"43602ec3662645918e9e036e22a8e317",5.999999999999999,6.000000000000001,3,3.000000000000001,33.86,"cluster_3"
"1c57d09456d84413ae955c3213f58094",4,2,0,20,96.06,"cluster_1"
"6f710011d4364196ba84320fc25a9bbf",4,4,1,1.0000000000000009,5.150000000000006,"cluster_4"
"d7d0292b633942d1b6b66334f7a41375",4,2,0,23,144.10000000000002,"cluster_1"
"3f1ab47f283b49afb24ff273e4a760c7",5.999999999999999,4,3,8,151.48,"cluster_3"
"21e30354e0f94848a271f634de7c1739",5.999999999999999,4,1,11,247.93999999999997,"cluster_3"
"facec5ecf622462f9ae0fd48aed7339e",5,4,2,17,80.79000000000002,"cluster_0"
"a6ae8baf8f7d499fa48d7c143ef7b617",4,2,1,22,93.29000000000002,"cluster_1"
"c6a3a30874e747259f1ef632bdebaed6",5.999999999999999,4,1,3.000000000000001,44.38000000000001,"cluster_4"
"2a370901a43740b8bc84a426299a941d",5.999999999999999,6.000000000000001,0,1.0000000000000009,4.549999999999997,"cluster_4"
"9c002828a6444984a232473ff639dab4",4,2,2,13,254.2,"cluster_1"
"7e6206583d34404aab6ecf34923188b1",4,3.0000000000000004,1,9,169.27,"cluster_1"
"4c70a93ab4054b3bba2306f4fef41831",4,2,0,15,84.86,"cluster_1"
"d4f4f8e8289a4fc1bb38f23fece5318f",4,3.0000000000000004,1,3.000000000000001,18.390000000000008,"cluster_2"
"9909c2b3c8c1403bbfaf5aa24af6d70d",4,2,1,5.000000000000001,91.56000000000002,"cluster_2"
"aaf5e3e8ca1a47f3a29aeb45e72f37f0",5,2,0,4.000000000000001,27.900000000000006,"cluster_2"
"36997887c1b046b1935f62ef973b8fe7",5,4,1,24,78.98,"cluster_0"
"1135f52a3a60468089d78c16ee258316",3,3.0000000000000004,1,4.000000000000001,30.790000000000006,"cluster_2"
"a8e57c8a69894ec0ac9604bc15acee06",5,3.0000000000000004,0,18,119.84,"cluster_0"
"04b0026dd09d4614948302aae97f55a7",4,2,0,2.000000000000001,14.890000000000015,"cluster_2"
"27b9c77b3585496e8b30eceb870f72b5",3,2,1,2.000000000000001,25.330000000000005,"cluster_2"
"d029b374dd194671ad6ded44bc75bcbf",4,3.0000000000000004,1,13,59.28,"cluster_1"
"7236547764584c5283f11d6c68d35461",3,3.0000000000000004,1,12,48.970000000000006,"cluster_1"
"f664894e26334266a2df6477efe79fc1",5.999999999999999,5,1,4.000000000000001,85.24,"cluster_4"
"0c04a869d79843548d7ab7352043f526",5.999999999999999,4,0,13,53.74000000000001,"cluster_4"
"52c757d49315429d86b7c615754879f8",5.999999999999999,3.0000000000000004,0,4.000000000000001,29.590000000000003,"cluster_4"
"a3f5eb4a3f2941ceb9fdccda02ccddca",3,2,0,22,128.7,"cluster_1"
"a088bc35ef1e42d59d1361f0d1622ae2",5.999999999999999,4,1,2.000000000000001,33.220000000000006,"cluster_4"
"f5667bae6df94ccdb69857bf7c3b71c4",5,2,1,12,72.47,"cluster_1"
"36fd5768ea2d4c379bb6076e7a70fc38",5,5,3,17,102.27000000000001,"cluster_3"
"dd7a9236269346f782ed692ea9c1d671",5.999999999999999,3.0000000000000004,2,9,122.71000000000001,"cluster_3"
"79c096c51754464c976d43c950e00d72",3,3.0000000000000004,1,5.000000000000001,62.040000000000006,"cluster_2"
"a95442436755408c9b0055245f17550c",3,1,1,8,141.21000000000004,"cluster_1"
"629985e97bac43c2a637bb49074b24d4",3,2,0,21,102.29000000000002,"cluster_1"
"33d5f81d72af4ca8989022d7638b437e",4,2,0,1.0000000000000009,5.700000000000003,"cluster_2"
"036cbde092664ca3af2a34c939f8d512",5,3.0000000000000004,0,3.000000000000001,34.57000000000001,"cluster_4"
"6276e03c4c5a4f6fa68e47303363e820",5,4,2,5.000000000000001,67.33,"cluster_4"
"52d6ff775cf146dea926230f7668537b",3,2,1,15,64.28000000000002,"cluster_1"
"13f3eda243c44f2295162ee354d58cdf",3,2,1,3.000000000000001,16.74000000000001,"cluster_2"
"3fcd3a35317d4f748141fb8eedabc1fa",3,1,0,7.000000000000001,97.1,"cluster_2"
"12dfad48927844cfaa94e3269bc1a891",5,2,0,3.000000000000001,13.970000000000013,"cluster_2"
"8c7b285c321e450c856c2ef00677fe45",4,4,2,2.000000000000001,26.050000000000004,"cluster_4"
"f1723ced4cde40b9abd1e562a7eaf0b4",4,3.0000000000000004,1,3.000000000000001,42.92000000000001,"cluster_2"
"d648d398dd9a48b8a0ad796e809cd20f",4,4,3,6.000000000000001,105.21000000000001,"cluster_3"
"4380c3e114cb48f9a4cc4797e1b4a540",5.999999999999999,3.0000000000000004,0,1.0000000000000009,9.290000000000006,"cluster_4"
"2f2a72d837874e748e42ef00482ab1b7",4,3.0000000000000004,1,4.000000000000001,31.10000000000001,"cluster_2"
"e2a9117b71844c7aac1f48348aedff2a",3,1,0,2.000000000000001,18.500000000000007,"cluster_2"
"19bda3e223694ca5b85a809a7bc5e9fb",5.999999999999999,4,3,9,123.87000000000002,"cluster_3"
"5d4396aaf2ef41849d1f6781ed13a589",5.999999999999999,3.0000000000000004,0,1.0000000000000009,6.75,"cluster_4"
"99b3e7d1aeec4e56923725d4a13d97df",4,3.0000000000000004,1,4.000000000000001,20.690000000000005,"cluster_2"
"81d89f6ef2b74e78890f6bd08df9901e",3,2,0,7.000000000000001,132.67,"cluster_1"
"f817f730e011492d9f3b82777fc887d5",5.999999999999999,4,2,4.000000000000001,53.470000000000006,"cluster_4"
"99bfbfb0fea64fde91ad55b61ee432a4",5,3.0000000000000004,0,4.000000000000001,26.190000000000005,"cluster_4"
"30aac45eb89e494e87a8ceebba846e85",5.999999999999999,5,4.999999999999999,14,248.97,"cluster_3"
"cc7c7f848a81400a8de30a5437270dec",4,4,2,19,119.72,"cluster_0"
"b2b21dbf7e04456b8ec440f321d8670f",4,2,1,4.000000000000001,47.51,"cluster_2"
"48bf404ef8c14b77aa8d6a4be89fa4e4",5.999999999999999,6.000000000000001,0,21,110.41000000000001,"cluster_0"
"9f3ac1959d6a4926a678a38157d37afd",3,2,0,6.000000000000001,66.44000000000001,"cluster_2"
"0b48c3c5db48462b9f892b11a06ea259",3,2,1,14,63.49000000000001,"cluster_1"
"686df4efe8f84d8a8066642946fc9d53",5,4,4,15,292.82,"cluster_3"
"c8f62e472af5459fb27dd260e245c3b7",3,2,0,2.000000000000001,15.440000000000012,"cluster_2"
"28fffbb9e9df47749df7c7117b643ef9",3,2,1,21,69.61000000000001,"cluster_1"
"6ab2d40cf3664478b621d918040406db",5,2,0,4.000000000000001,25.840000000000003,"cluster_2"
"7b1d1063a9454b32b71098a16f5a230c",4,4,0,2.000000000000001,26.35000000000001,"cluster_4"
"da0b8155d7844ef5ab00de040a95b239",5,5,1,2.000000000000001,17.370000000000005,"cluster_4"
"69eff8661d354b9fa27b88d2e674731a",5,3.0000000000000004,1,20,150.04,"cluster_0"
"1199f2dc3b1c4855b5e23a7538111b3e",5.999999999999999,3.0000000000000004,2,11,213.94999999999996,"cluster_3"
"1328e0281bf345beb5a476e18d5ae23b",3,2,0,5.000000000000001,100.84000000000002,"cluster_2"
"c82e00afd6384627bb20ca4a5af23857",4,2,0,5.000000000000001,52.31000000000001,"cluster_2"
"5f2aa359f6e84b2f9e70cd505a518089",5,5,1,2.000000000000001,9.25,"cluster_4"
"951e2860b2a34343a12cdffd54b4f20e",3,2,0,20,116.25,"cluster_1"
"76f63ec9cd844f8e852f42ed90d1c87a",5,2,1,14,204.31,"cluster_1"
"9db71533dd054f3caa60fc93e8a31048",5.999999999999999,5,1,25,106.14000000000001,"cluster_0"
"c862110661444095b8d8615efdd49f32",3,2,0,3.000000000000001,13.440000000000012,"cluster_2"
"f6203f737adf45768459b4e0882d2155",5.999999999999999,6.000000000000001,0,2.000000000000001,25.520000000000003,"cluster_4"
"2957cb64e41d4ff68516da6a4f907a65",5,5,1,7.000000000000001,133.52,"cluster_4"
"594b4c1da38442ada18b4598d0880ade",5,3.0000000000000004,1,2.000000000000001,17.88000000000001,"cluster_4"
