customer_id,emails_sent,emails_opened,promos_used,orders_count,total_spent
65d9d624bf77404e95d55d7a59b84ac6,6,4,3,5,109.65
bdcbc30e0df5447a977f2b7d7be26aca,6,4,1,2,32.54
b2600b4c71c9426b98fb3f55e99c45fb,6,3,0,3,24.85
13104e9b70ae467fb53a32cf9f36fe40,4,2,0,23,152.96
4a679d2db5ba4dd2af66d2042bd4cbe1,3,2,0,2,12.42
61d496afdf134e11adc30b747d8e2d35,6,4,0,20,111.27
820ee93a0cdc4fccbc5fa581f7d6f980,5,3,2,8,153.67
a41922bff0fd41bf9a93d97c58e4f757,4,2,1,14,296.1
5573a4dcc9df4f34b19890c95f248590,5,3,1,17,110.82
e62bcb0797494d319b2bb45601e8c9fc,3,3,1,3,50.99
727aa2ff730f4952b09b971f11340bc1,6,5,1,2,14.73
49c7a7e1efa34c59afd90f1f16680425,3,2,0,5,110.27
c7116f6155e74d9b922235d7a7b387f5,3,2,2,22,585.96
8eccd4575d244407b359ac7250095b46,5,5,1,5,68.59
99ca90d5397e47f6951b24b57d8ea892,5,4,1,2,26.96
ddc175ae3d394efc8a8d4339b7756609,6,5,0,,48.25
bda0f8ba973443db861b36276169b245,3,2,0,6,99.73
cd25deb93f054992923f8c14f2aa5c46,4,2,1,12,75.6
2a0e0e44309942e4b63860879026bbf5,6,3,0,4,36.58
aa2aff22d7dd4ce1926aecd90dc6c773,4,2,0,12,229.0
12ac8260b28e4ddfa1825cbbe1ae5ba2,3,2,1,21,71.15
34ccc4eb99004132a6f3595d7cd9eb06,4,4,0,1,6.61
3add95878b4b4d1e9e15af8796f39c9e,6,5,4,4,67.85
2db63293fa17458791599b22415e8181,5,4,2,21,85.95
b8a6f72316e94b569abab6238fc3b9b9,3,2,0,10,181.72
2c345b5d23774da38ba087195ad20345,5,2,0,3,27.63
95b31f88c7474b308d14338cd32e89f3,5,3,2,7,107.8
9451b3b7d3af4143974525428444ed48,3,2,1,14,315.58
17de78bb4195499b9e521ead940562d8,6,4,4,19,446.08
8a74c4819c6f40eb9a1a0cb42ea9c1de,6,4,1,2,22.91
19a61758cb0e4dd189c0b05a5001f8bb,5,4,0,2,19.94
5c3086eb2f494878aca0469ed3d2a1ef,6,4,0,19,392.76
21ee0060ae604ac89e181b4f25775148,6,3,0,2,27.93
c988f010582e421d9b2232781b48805a,5,3,0,15,50.23
c59677c220ac42b7919ebb09e5894458,3,3,0,7,115.6
0c75bb04e3814b968ba4ebd6a9dd0da8,6,5,2,2,33.22
6d66186496a6460d99cb170a77835e29,5,3,2,7,166.11
62cb9b85b1b648939dfa357d0f21b64b,6,3,1,9,116.59
6af0ef9c2d5a48e5980131c6d61b142e,3,2,1,19,109.52
20d98695b9f047929519f925c80d50f6,4,2,1,2,31.39
0768836add7744e094c22c73d849e210,4,2,0,3,32.46
1f6ff431a4dc435a9c480aa24853b89d,5,3,0,8,140.21
b8741ba1ac85429daed76697e453cd4a,3,2,0,4,39.65
d8c095d2d4424a628568b53d59f43c40,3,3,0,4,46.42
8114350cb36b45ea9df9637bb4c2e23c,6,4,2,12,179.75
f085c662d0ad4119820143fe1e4aec17,4,3,0,14,54.32
e5d6e285ab0040ef8400301b431b2222,3,2,0,2,29.03
c37cf0d120a34c6b87ddc54aa923e6d9,5,5,3,16,124.29
f2e0fff84e7f49c8b9d64d3dcd55a3fe,,4,0,13,235.36
ca010bc720644134b231e321574da486,6,3,2,13,244.28
d33e9de42455463f97fbc0df6600a02c,4,3,0,1,6.61
fb20c7e239194e3484da85646678c559,4,2,1,14,68.87
daa0a95d457943a98ffc35797ac6c8a4,6,4,1,3,37.36
202310d2ab6345508d15af32d0529cb1,4,3,1,5,126.2
2c2a3eb82d0b4ad385f19ccc153e3bd3,6,5,3,6,98.03
a33297d37b3a43eba090514fec4c2db1,4,3,2,8,710.67
abbfcad6b05945aaa33f9db33e5d150c,4,3,2,22,100.21
a4e520b209f44b4c8b6d07fc156e4021,3,2,0,2,8.6
509362bda01147bdb6da998881de1379,3,2,0,14,66.47
72259f83c46b4f9a8d26a7a48efd3649,4,2,0,4,64.39
db7d492720cc4c3b9365200cb47fc01f,4,4,3,5,75.38
edc3dfec5b7f4baaa9282ee8992d45cc,6,4,1,3,22.04
96b651ec55a944b8a25a6d500a45b5f3,5,4,1,9,232.66
3fcb0ad4d65b42e7bce72e7265a6c378,5,3,1,9,155.7
10ea92a6522b4308bfd1380c1f59fb9d,4,2,1,14,302.43
cea18e94624e46bb8f4f652886c41f51,3,2,1,3,40.95
eee6688c39bf4b8ea816dd652c40bbc7,5,4,1,6,88.76
b6a2964b83a94e22992385959b091152,3,1,0,3,33.22
daaa645e9e7b41178a44ab1b7d26d60b,5,4,1,3,22.08
df0c34e67e7448e98557f4359c7815fb,3,3,1,4,40.93
cc9af247e2534eefb08af6bb64fc5fda,4,4,0,1,5.26
70bf5358770f4606a64e7f5530e316a2,3,3,0,4,31.45
d0f8e8a7bab846e4b027c60beea7a427,6,3,2,10,154.84
04c895d7936a4c8ba83820c6e0fa7a93,6,3,0,6,1338.71
dd71188adab14c0f88d09b9a2726bd97,3,3,1,13,89.07
57c8105dafb347c3882ab88dffeb3e92,5,5,0,18,91.79
9c6db5aa0a954931a166b6c008f4eb61,3,1,1,7,104.75
12a01fac7fc846f190713811ec8c14fd,5,4,1,6,69.4
ec87bd8aeae2469a8a3abc0257d6c87a,3,3,0,1,7.74
134452e159434a319d65eb44c8d9b36d,5,5,3,19,83.68
17bab4a3657d4046b66c6e259b4b7973,5,5,0,2,31.21
f17017ba8e5f43888b201cc581120024,4,3,1,4,18.08
07dc6fe9f3344fdc90e57332676789d8,5,3,2,5,90.99
3bd9f43f8ff046d99ec87d414c1d3984,4,4,2,2,16.94
1d4ea28466844659982a16dfec70841b,4,2,0,2,12.37
df8e62ef7dec40a59e24592bd673095e,6,4,1,3,20.08
c50e224bae1642b1acbf252a2223e7c0,4,2,1,25,106.0
0b7cc903847c4a00a2a4e40d0041d4d7,3,2,1,10,266.28
a0832cdd0ce44d5db48d1e383a5eb853,3,2,0,2,13.12
2545a1b23ad744e5b4ba23af58d1aa81,4,3,2,14,312.65
c0f81d025b224f77b517f7839810a559,3,2,1,14,63.85
431cb018251344ddbfde0eb08d27e392,4,4,0,1,8.9
9ca328ff03b146d9a8f6036820197226,6,3,1,6,91.88
709368430d8e4b55a73b145eef08d138,6,2,1,4,89.34
a6ec5c5021a545bfa7f532539a392127,5,2,1,15,60.81
0e513eac212748da8c5bc394f7556f73,4,3,1,25,148.69
77cee1b17d204180ba526ce1f26a18b6,6,3,1,18,109.7
1514c4067e764d9aa3f569b8080b0baa,3,2,1,6,97.76
a22b6fef804f4a579d4e501008b6bc53,4,2,1,14,55.33
291a6ef115ef496d8534a63c5e728b1d,6,3,1,19,130.38
f496e4f1f8534141b24e0812ffa1baf8,4,2,1,6,132.45
54a2815bf1cf44248cd152f3f0d33268,3,2,0,25,162.86
45215c2eef8b4620a0579ec2767b9e29,6,5,4,7,132.32
ad502645a8dc4363b8b501c2ec0cd86b,6,3,0,1,7.46
e50cc6ec81aa463eaa7771122af3d3a1,3,2,0,1,4.97
24e6787b6c17430bb6a45695b93bc751,5,3,0,19,94.07
b3785a0fd74c42de8823e48cd4bdeeb2,6,3,1,25,188.49
4ca64e9714184d84900c370817a93298,4,3,0,5,94.52
fe6f67585268494780140987afe273da,4,3,1,2,27.05
65741016435641c49a5aba2e799624c8,3,2,1,20,151.93
2a12bc67ab1244a58ac46ff8df6337ef,6,5,1,4,34.33
048412b1bb4041fda877c9aaee61a0e7,5,4,0,12,75.31
40678fb5d5ce4d51a5a95a51cc76fab2,5,3,0,15,75.66
0896463160294b60a29ff3b2582f2384,3,2,0,4,69.4
79a421f8adfb475281506ae58677132c,5,4,3,6,101.61
9c5355aae92041a990270c37c690ec43,6,5,2,14,87.41
fe1a2f73129c4b0184792d7fc4b806fb,5,4,2,10,221.49
3d5ed15b580343e5955a3b03f636072b,5,3,1,2,14.32
85620b9fc6e24f29bd273fd6eb18d21a,4,3,0,22,152.81
7fec2964a7304047b7c5171ab6cafed6,5,4,1,1,8.37
7e9c1cd092d64956a161e9432fd9631a,6,4,1,5,80.74
1181de1874164459bf91cdb89d445db9,5,5,1,3,16.63
4a8f3c1a628a4dbdac265b98bb80bf6e,4,4,0,16,275.32
31b1b8362273402fa2069b0e4d7a1342,4,2,1,23,144.64
0a666dbc9a874b30b9c213c43b12df4a,4,2,1,13,44.09
358b70ab26294d3e9ec4ff9878f6ecb6,,2,1,18,78.25
1928ae40bd0c4b309a7b4e89cdedd9a4,6,5,0,4,13.88
cd30303d96d44fdfb0bfcd1b5990bfcc,5,4,2,15,374.31
b02467eca0514e77b2988806e8c32696,6,3,2,8,112.66
8060cba0cdf942e28e8222b873eab659,6,3,1,1,4.55
c5ba6c77ee80471c8f517702d1a9bcbe,4,2,1,3,41.9
1f69645855c64219b7e0d6089f2cd74e,5,2,1,23,110.97
7da209c41719490a882090ad60b0eb91,4,2,1,15,324.22
ffb3598899874d0bbf2d77fd5c70a451,6,4,0,6,48.18
0345681e96f7486b89f482dde5cf7f69,4,3,0,,28.8
0685694ecc4e461fb5e47ad8006bb4bf,3,2,1,11,280.22
4d9b2574dc9c4a96833297328f3667eb,3,3,0,2,18.39
9ea48724f2c340ff93c4a0647767eb8a,4,3,0,8,172.22
1b975a08ccba4de7a4631cd7a16f4382,5,4,1,13,38.46
4a10d3c3f7074753a3ab613056a73770,5,3,0,4,64.49
0b074331e7f04b87a05066e6c55ffe87,6,4,1,21,512.56
05fee02ec6924678b857751ce5fda3ee,5,4,1,4,28.56
055b25f322c7403187504eee1b5363d5,5,5,2,9,212.28
cdd93b5c323d48629ff39b4f8c16c8bb,5,2,2,13,319.38
4814e3cf8e2f4e1581be6e52a16b3081,3,2,2,9,144.89
30320c6a00384024bbdcbaf27b9e2b39,3,2,1,3,39.97
5a2d3f2546164716a9c96a815bc648c9,5,5,1,6,79.68
c3119e499c0042b8b5f3459dd7a4deea,6,4,1,5,45.94
5151b6671084428b8f1b4d06d0595650,6,3,0,2,9.87
8080f19deb0642e28c6a309d78eab992,4,2,0,2,26.15
d196691d498d41afbd6e2dd8dabf63fc,3,2,0,19,122.31
c8fd364c3e7949ec816eb53ea264f395,4,4,1,3,14.46
252b2bf8cea4475ea1c6c795b073424c,3,2,0,3,20.32
89ee1f359fdd40deb0549871e9b48f92,3,3,0,4,20.93
4ce7c2f1746f45abbcb1d4a6a1d618f9,5,3,1,8,180.2
b9a94e8b2f3c4316a004e92f256e10f3,6,6,0,2,10.67
ee186d944b4c41e8829d8224024a6ce3,4,3,2,24,148.55
8c874770c14a4505b3fa86d73c0c5441,4,3,1,3,1183.79
b3966174956f4a779a0cb90396be524e,6,4,4,19,452.96
8d5a0b15034d4fcb9172d21bc28f84a0,6,4,1,5,67.14
e18c13c80d1849efab9fe7cab27c9435,6,6,1,5,88.66
2772d63230804b95ba8f9f122ccd9392,4,4,3,7,116.32
47ceac30ab9843a889bc6f220aa2dbf7,5,4,2,21,118.64
3af937dd66ea41eaa32c7f709c6de4f2,6,5,1,17,107.06
b6a4768682634cec8bffd910e895901f,5,3,1,5,63.79
30285ae7f21b41d0a0005eeebbdf9ce0,6,5,0,,155.07
57b598ab7dbc4857836d0d262468aa0b,6,4,2,21,77.14
e1a068b778b34381ab9e6d22b94e4fd5,6,3,2,14,246.66
31f63183397747d3b115ae6a817b2d61,4,3,0,1,4.48
2c41e249f47e425f8b39beceb6a057ca,5,3,2,8,170.81
524a6b77fbb847579d99e9c161d3d483,4,2,1,2,20.84
3a5032f1414241d3a120b3e1979b9a96,6,4,1,8,149.77
318af81885ce475a8bd92d58bb02692b,6,4,3,8,185.3
1c36923400114e72b61fa7948edffc03,4,4,2,17,360.04
d829b64e800b452fb1a0ff9307c0bf12,6,6,1,2,9.91
b4db648a1efb4c799c5c8d5b7e088c1e,3,2,1,7,106.29
c9668ccf0a9243009efa6314e0f471ee,6,5,2,5,63.61
47cc92ff9cf944f08ae55e6161b717bf,4,3,0,4,25.23
04c6cc7f7d7e43e3a06d5ffc3555e6e4,3,3,2,22,475.84
45b05094759c4dd3a9996527f5ad8c73,4,4,1,20,429.02
3a118ccebbdd4ecbbcc6367d35f7693d,6,4,3,25,164.93
17b038e1f9b940e694a427517f6eab85,6,4,0,2,30.53
01c5c1a4bd7d4330bb5d582d4113f968,4,4,2,16,102.88
006f564d79544746b45356b15a2589d7,3,2,0,6,87.55
1bce9678968b46f3bafba2b0ef209d3e,5,4,1,2,11.06
754e4460d67f4e00bec03c3d648842fc,5,5,5,11,277.38
4f2fe70298bc4d82b92bb5991fe1cf00,4,3,0,4,15.4
4217a8a8f40445198da562be9c6acb1b,3,2,1,5,55.71
e31264a05b714861b40d785a09fae9c8,5,3,2,25,90.19
92417a3a14e8482ab46d2f92a12dd0db,5,2,1,18,405.85
842955a1ffa44a87835814d6fbb0d55c,3,3,1,21,110.84
3a9827f4a10d459f9639df085bdc637e,5,4,1,17,114.08
62fa1e0bc7434b5dbb7d6f7b2fb2cef8,6,3,1,21,98.99
866926fd5573431796c6949c5725ca80,6,2,1,4,689.02
f98723dd8bf94d5a9589088f0c568528,6,5,1,3,18.54
e812b6c959a64faba26201694978777e,4,4,2,3,40.27
8bf04cbf0e2b4d8fb8621342cbfce01a,6,3,1,3,38.96
7a9caa6f699b462da1496bbfcbe80bee,4,2,1,14,201.95
edd295ad4f0a4871b32ced31f778190c,5,4,1,3,12.99
7ecbbc6baa914927a209a8d4b9259d40,6,3,0,3,14.96
f6abb19e8d564262a5321aad8406e3e9,3,3,1,13,
77f4c84c7b294fb787cd0f67400ec10e,3,2,0,1,4.61
1bdac9fecf6b4a0c9479f4714908f66e,4,2,1,3,34.17
8733c3d6d92d448bba89e993b40c54be,4,4,0,1,7.39
caa9530a16f14396aa1cc983b0662b30,5,4,2,21,96.14
2bbe3b607a36443d85a81c97d1bf6636,6,5,1,2,26.34
daeca4f5ac80475ebf63bc88fd71f960,3,2,1,7,120.92
07f7f5e08a6d43eba488fa22f4018bb3,3,3,0,1,5.61
3e0db5bc064248fc9028d90fef37346b,6,3,0,3,31.35
2d6e85e4a6064013abdaf2d2b65ff236,5,4,0,3,15.15
725d90a279a9425dbded31a1ef81b6ff,5,4,1,3,20.85
413a663a28b647cb982fe50d591c453c,5,3,2,17,225.34
4fab79fd7b95484b8c5c29dea4fe4d62,4,2,0,3,
1b6b0eefaeff43d697cec8730b926f68,3,3,0,6,97.32
0e1ad68d989640868aa4a490f27c6e2b,3,3,0,15,361.76
32b3642693424504b29d8175c99a0b9c,4,2,0,4,34.15
99739638cf5346669ffd170a17b8a0c9,4,2,1,13,266.36
9e896cd8bd8840238f308203391503fa,5,2,0,3,14.89
e8e19e9282654ce58c55916ab07c96eb,3,3,0,4,26.18
51948f20977b4860883f7ee83017778f,3,1,0,18,82.03
78cc33adb6c54c2996b827e823e4d346,4,3,1,17,117.27
931f03a160504d23833d4ce4330a9960,6,6,1,20,118.33
a10a172c91f442da9f866c60da4e5665,3,2,1,15,60.09
191df2f9309f4565a26716684ab59f98,5,3,1,3,47.74
43c4306a1b09429293f7232523966e60,5,4,1,1,4.91
47cd5133a56c4e8e8c52bcd361eca861,4,2,1,7,117.25
dfa031ed260c429fae071e243db3fdb7,4,3,1,4,16.35
94fe1646ac8a448085d857b4bd2220ef,4,4,1,3,29.36
b0709b791bd94ba4b7187e2250786924,6,3,0,2,20.09
c8ad9395b8e44a4aa15d92b8af515361,3,1,0,21,105.91
dcfc4e1779444943b9ab6476bb36f140,6,6,0,2,29.81
2d304ac9316f465a81a53501337d620a,5,3,2,7,148.46
b7fb07e5e9b441c583e9fb128e308bb2,3,3,1,2,20.75
fdff87421b7d41648ab3bd4daebcdbe6,3,3,1,3,25.36
039d9a08a8a54ed3804b23eecd01e06f,5,3,1,15,87.67
d7fcf2d0713b48169ce498203d46b390,3,2,0,4,27.03
c7e20a7551f74fc4923eefce8a7290cd,3,2,0,2,10.25
3d0507fee657471c93115a0d1ce3002d,3,1,,19,376.71
dac6e47953e74f2980eb2f5143cf8651,6,6,1,6,66.4
6a8600101c0147c08bae734f019a42a3,3,2,2,15,248.75
9611af51049940728c92d063d1a13f51,6,5,1,17,115.94
022b3c9f752145989cdb66e2eb47e274,5,3,0,1,6.86
69ab9d73d8bc417280791c4a5466f65b,6,6,5,19,361.69
8434d80848294325ab7f999470748a16,3,1,0,21,118.17
af6b6d8e74f546f1b96581e603b6140c,6,3,,5,66.18
411b6cf97f3e43aea8b095c3adfbc12a,4,3,0,10,177.41
d971668ed1134d1ba523a60907693871,4,3,0,18,484.87
e1334cbe74144e4285c8a483d36dfb0e,4,2,1,6,129.66
4d8ad2bd1a2d4f9fb87a0078ef961856,3,2,0,5,72.53
49d40215d27c40e1b05692e127e907d3,4,2,0,5,42.39
9c0ed9fc20344b7b9fe55a2146417a0b,3,1,1,8,188.1
8449f4c0ef194629b0e72189020b0dd3,6,4,0,5,73.92
acf9cf804d6146e69e725ef6ac431d58,4,3,0,5,78.98
7dec62c55a674aeb9434336d01ecdee9,3,2,0,3,19.21
af0cc21ed3ee446287416f64da911e7b,4,3,0,1,3.83
7bca3cd8ffde410686edaad593c0ae18,3,2,0,2,15.55
17b9206a87f544b9bbf09789846f6357,4,2,1,19,84.68
9cd7484b210943fd978a67a1645e894a,6,4,0,20,111.64
a7d4d0749b3e42b2b212210196b86e4f,6,4,1,12,243.59
f53199ff213f4a1ea70f5b93d69fc03f,6,5,1,24,150.04
434e2f3ca0b042b7a591a1f82ac5c9d1,,2,0,2,34.01
6c512da84c394562adf53f63233ce2c8,4,2,1,14,73.05
6d269e7748014165bd163be133453a3a,6,4,2,25,98.59
a008c223d7b74b77abfb4997bd72b1c7,6,6,5,5,66.21
f637e847b78b4f719dbb054ff7cc13e6,5,3,0,3,32.61
1a617e927b704402be64d4416767f97c,4,3,0,5,63.96
4ac5416be6df433a925ea7adfdbf7547,4,3,1,1,6.94
b3fa5294e5f44de097e737322929586e,4,3,2,16,309.74
df31e12a00d242b8854c963ec4167489,6,4,1,7,93.95
b888aa94cd204b01bbd1c2fa9a17454d,3,2,0,3,17.33
2e054fc8e1c2408190133d52090e816d,5,3,1,22,447.19
23ae260e1ccd48068a556209e0b76c08,4,4,1,12,43.44
f89882d5837d4081a887da2d4ce9744a,3,2,0,1,8.27
93d6c94db84b409cbc9f1ba96c590ce2,4,4,3,6,120.7
3f7d1184d49c41c6be2df57339d2a347,3,2,0,1,3.79
943110ab8b6c4e69aca3855c4445d641,6,3,0,14,
14e1b5b46e2f4e8fa8e657162d8ad2bc,4,4,0,16,65.58
1518b705674c4e3dbf2921948e972583,6,5,0,14,84.39
d39b09387b5e41ea83c14e83bc2e7f60,6,5,1,3,25.72
0688f157bfaa4c3fba877cfae86ec82e,3,2,0,4,77.89
241c2396fdb34313acc9172f8b429bcd,5,4,4,4,68.57
21d7796ca2634c959fa181a21348b2be,4,4,1,2,13.22
fdb83e6c6e9d48889ededf71a252b703,6,2,0,2,14.29
a92963090874406480b1246decb2c778,5,4,2,16,67.35
a34237bb94bf421995e575ce928aaf03,3,3,0,6,138.27
2b1374f5025941e4828e4f3d55121a5a,5,4,2,8,119.86
8230f120bf904d169febb402181e8961,3,2,2,8,103.87
6c8d140970de4286820c084d4b2095e0,3,1,0,15,61.04
bb719c66ba3e47578871bd7fbae49ca3,5,4,1,6,133.22
f4c869ff38214bdc91eeba89e782fbc4,3,2,1,4,92.95
a021eb6102af4c7197df622aad121a1d,3,2,1,10,263.15
f212a38752b343d5bfcf740fc3af3aad,4,4,3,19,441.25
5e020bdf29b44745a146a14f7004110b,3,2,0,2,880.43
a70e683a86224dc09af8261645b158d4,6,3,1,2,23.58
00c43b9c710e4ce48c87cca8cba91496,3,3,0,3,21.82
d5c919f95e9b427986a8fa8d6ee24d36,6,5,2,6,77.99
5ca7c6f4989449fbba3c03f4c03fa5d9,3,3,1,9,183.42
fd0ed99246b94a3f9c7fdaf3627b45c3,6,5,3,10,206.63
25f329e3c8ed4dd7adb7b9cd9f830482,6,6,3,4,87.76
72b1b6535b8d4951bd38baec3d3c352c,3,3,1,21,93.08
84a7ebb292894d5d9394506e76706929,5,5,2,17,283.32
391ea9569f6c4acf916794931e8db752,4,2,0,6,110.26
6657b925ac9b4498aa8094eb9a49fc80,4,4,1,1,5.12
4e0fb81571d84ab582435bc55bdee52d,3,2,0,2,20.86
5b15f3b94fa04f2980aff0d4efdf1e4b,3,3,0,4,14.77
d55e02850ce344358f86f34177e9890c,4,3,1,8,164.98
1c558f2579984e809304d937b3835897,4,3,1,25,669.73
10cd2592966a44bb8633258811506770,6,6,0,4,16.04
33b2071b0000493bb8f83fa79c95c854,4,2,1,4,56.51
ca922bc279f341daaaad66d86daaca4d,4,3,2,23,120.53
e7310c82b3394934bf4603881a2fe5e4,3,2,2,20,440.6
635c8f15480a4ee49ec6a62579ec3425,3,2,1,2,25.12
04fac83c68c540018bdab2c2cb78cf42,4,2,0,17,325.88
be4ee93474fe4087ac886a79df0df040,4,4,3,19,378.24
9e65ef8083ac4a459c128598ecd09c39,5,4,1,21,61.31
d82af5bacb4a4d94af087648d19c0024,5,3,2,13,78.47
f6c78f40d9cf47118f01e14870cfa76b,5,5,3,12,76.39
a01bfdf6e1b0453ba730a56af8eef7e1,5,3,2,6,121.99
ac9a4bdeebca45e9bf3857770051bd28,4,2,1,13,51.54
1beb9fb39794447fab0fc3df79f8426c,3,1,1,20,117.8
93c6123e48184bbf94bf5e41ff6919d3,4,2,0,2,
680936c53ba8410d9040ad02e4f8efd3,6,3,1,2,26.31
0ebc69a29ea74f6197136685566900e1,5,3,0,3,15.09
94ff660ce25d4bc6a3da3b98060d17a9,6,4,2,21,118.13
acbea58ca9bc4b8e94bd7d3988ed1f6f,5,2,1,13,60.04
55b6d830d9dd40729a2e0732f9a50649,5,2,0,8,171.85
b84cf09b81944db8a7413d3c3f78188f,3,2,1,3,27.01
d71667694233467886033d533d4b326a,6,4,1,4,50.36
bd69fb76180b42f195823f0338df9313,3,2,1,3,48.18
bb79340eb0bf4ecb9ab8fb9431ad629e,3,2,0,2,15.19
28c50ffbfc67406da1fbf1bf262472ad,4,4,2,24,135.25
8601df68a3f54aa7bd1e81a45baa83f6,4,2,1,4,84.77
8d8eba49a3b14bab8b6da76f955d4373,4,2,1,13,89.53
52aa770463f8446bb08762ecb91ae733,6,6,1,3,18.94
f6732f3cee6b4ee0b4d3d3b5b60504f0,5,3,2,23,86.79
650dd1194379431fa5262681839b77dc,3,2,2,10,147.87
7b5520d54e894677902a55e740e91d62,3,3,0,3,22.24
878e5d173b2b48c4b447e0ff17eee505,3,2,0,1,4.66
d6884919251143fca9b17ec976b19d9f,5,4,0,4,32.31
2f005272a011423884c4dcb01b14580f,3,3,1,9,193.51
d65b570e4aae4aff99780a30d68f857b,4,3,0,1,8.4
4a314fa3bc704a019a781882af73e492,3,3,0,3,22.88
5b1bf087485043388d0d6e11e7bf7259,3,2,1,2,12.35
8a2cb52cb5194724a051f75468d0b53e,5,3,1,4,68.28
9b1dbc7f9a2a4b3cb2c0393b0416bff6,4,4,0,24,799.85
4656c544402b4e949ca4f51dc3067350,3,2,0,16,90.17
8e19a33119cc4cba9eb356e43844dd09,3,2,0,25,117.27
72a99607166d47db85025725f1ae713f,3,2,1,7,144.62
9a0bec6a5386498aa7579a3c5f96bd02,4,3,2,6,146.18
e04120a953db4f8b99492e6a154b88c5,4,2,0,1,5.44
8a2e9b4c35df474d9f920ff8da61d7d0,6,5,1,1,6.58
24d70c67b7ec4272a0bb2c75dcad288e,4,3,1,3,13.22
5df9dea037bf446c818d800d67c5e2d3,6,2,0,15,307.87
a3ffe95892204ba8a2ff096696e76a40,3,3,1,24,84.68
fba27814aba94b43b8b60659201717d8,4,3,1,6,81.13
d7b8758215804574bbbd7c5074a228af,6,3,0,5,69.41
947eb9f023014f9a9c73a1d9459f3e35,6,4,2,5,94.22
53d0661b74724d66af14ee13a8868fe8,6,4,0,14,188.23
b4b8525a08eb4f9c8188cb398ab39b0b,3,1,0,4,45.22
4b5ca526cfd44da3b8789a23f5cba21e,5,5,1,12,42.74
77f0db8485584bdeb6c9620bdf3b5ed2,4,3,2,8,146.74
016a3471737248c782c570ce0f082fed,3,1,0,1,7.49
11b13f5a82e74241980a0d70d4235db8,6,6,1,5,49.75
59f6a27d1c354118b0b088453dcaa46e,3,2,1,4,78.09
119c628e21c74dedae7a729274058095,5,5,0,4,33.67
f5da142a2b184378b1f620ba84c234d5,6,6,1,3,20.42
c1d31845a57e4472a0831d9307f61828,5,2,1,8,119.19
e842c5e2cb6041b4a27ad3b08cb5b9ab,4,2,1,8,122.81
6a9329fc832b4d64b6829225fa8e849b,3,3,3,11,143.19
ec01072e4d304f82ae866f476736bbce,5,3,1,20,60.78
e0069d91c420476fbb0ec175b28de0d5,5,5,0,4,72.1
7ce50c89cc7248e5a7bd35749e7c76e1,4,3,0,4,29.2
099453d51fc94c0aa1ba5afb9e1e39d4,6,4,1,12,307.92
e03421c9406b40a0a92faf9d2fa34891,6,5,2,19,109.98
80391723c1d84c0688571b09105592f1,3,3,2,21,470.0
a32903ef97624edda71bd632af76acbc,3,3,1,5,91.27
c77d5a1b61a740c18bb319aedd529e91,3,2,1,10,144.06
e099bf34c55342208b72ca1b7eb1eabd,5,3,1,3,12.05
50b27f8ff73945ceba3e296679faccc2,4,2,0,1,8.34
6b00d9d8a46349d098acc26d870e2c5b,3,2,1,20,389.81
32c403d801e64d48b5391bef01d728c3,5,4,1,9,153.91
655fb1ad30624eb5a6671568dbe9f623,5,5,4,10,185.04
a6def47cdd5f490cba49aa9ad01adeae,6,4,1,5,62.32
ed89adbfe7c349dda6f3a6fcc0743394,5,4,2,19,130.67
e3679eae2f644d81b131898afa52d959,6,5,2,9,166.82
c1f53d7d7af34b21a5690f2db1b3a1e1,3,2,2,7,162.36
f530f61cb2cb42d8b69b582c628f04ea,5,5,0,3,16.48
70a3546be30345f48d798317534988d8,3,3,2,10,232.09
3b1a323bcc6241d5960005ac1bf25174,3,3,1,9,221.15
158e979634b94bc9b17a28e2b23ddf90,6,5,1,2,19.79
499b3a1a27f44d94aaa68348e5f0c3ad,3,3,1,21,464.72
81bbce43b7a6402e8d3c52b71e3deca6,3,2,1,20,445.2
833596529fea400e84a88e8175c26f95,5,3,1,5,44.74
bd15441c4c9c47368e0778a74812f977,6,4,1,10,175.02
c430d4c32e7a408bad56f1998a959e61,3,2,0,2,28.27
6a851e45716c48358438b6f0309cc0db,4,3,1,4,14.59
e201683e10124935ad6ba7ba99d67a6d,6,4,0,3,31.42
7e137778f8874d649c1a745993c32e89,5,3,2,16,111.93
9b60b895a7e6440daa266ae6c5137a5f,3,3,1,19,104.4
e12277f18f2a43a8adba6175d039bf65,6,6,2,15,86.73
ba9cdfd8e86c40a589d0a0b3d9fbda49,6,6,6,15,349.42
826e4db7c8004cc9a8b27322cb8d3a4e,4,3,1,3,11.82
c8bc5d0df24d4c7ea003930c0728f7ad,4,3,2,7,141.96
a14ed19820d149c5b8d978604ffc7ede,5,2,1,8,137.25
58c0b7792a1b4c3e8f4aa033d2360c1f,6,5,1,2,32.56
800e4042b46b46cf8e6633ffea1c4e60,5,3,0,3,15.75
bf80eea55cfd42f39a0ac1b955687a65,6,5,0,4,62.25
be6b6dc764e44887afcbce615b263375,3,2,1,18,91.58
7ca869f7dd434cff848b88aca33dcbc0,4,2,0,8,183.4
def564c8cf194779ba96b7689e73b34d,4,2,2,8,129.75
fd04cbd8ef6e45bebcc39d31610cd06c,4,4,1,17,337.13
b59fed9c16624ee1b2ee4efcb5ed719d,6,3,1,24,183.02
